2017-11-08 14:29:54,865 [Worker-113] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-11-08 14:29:54,880 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-11-08 14:29:54,881 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain\parserlib\src\main\resources
2017-11-08 14:29:54,882 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-11-08 14:29:54,884 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain\parserlib\src\test\resources
2017-11-08 14:29:55,169 [Worker-113] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-11-08 14:29:55,254 [Worker-113] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-11-08 14:29:55,257 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 14:29:55,264 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 65 resources
2017-11-08 14:29:55,270 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 14:29:55,272 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain\scriptanalyzer\src\test\resources
2017-11-08 14:30:05,144 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2017-11-08 14:30:05,176 [Worker-114] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain
2017-11-08 14:30:05,176 [Worker-114] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean install
2017-11-08 14:31:33,863 [Worker-86] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-11-08 14:31:33,919 [Worker-86] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-11-08 14:31:33,922 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 14:31:33,928 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 65 resources
2017-11-08 14:31:33,934 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 14:31:33,936 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain\scriptanalyzer\src\test\resources
2017-11-08 14:31:35,276 [Worker-115] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-11-08 14:31:35,295 [Worker-115] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-11-08 14:31:35,311 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-11-08 14:31:35,312 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain\parserlib\src\main\resources
2017-11-08 14:31:35,312 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-11-08 14:31:35,313 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain\parserlib\src\test\resources
2017-11-08 14:31:35,597 [Worker-109] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-11-08 14:31:35,703 [Worker-109] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-11-08 14:31:35,707 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 14:31:35,713 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 65 resources
2017-11-08 14:31:35,719 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 14:31:35,720 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain\scriptanalyzer\src\test\resources
2017-11-08 14:31:39,925 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2017-11-08 14:31:39,947 [Worker-112] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain
2017-11-08 14:31:39,947 [Worker-112] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean install
2017-11-08 18:16:06,039 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 18:16:06,123 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 65 resources
2017-11-08 18:16:06,399 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 18:16:06,403 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain\scriptanalyzer\src\test\resources
2017-11-08 18:48:47,811 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2017-11-08 18:48:48,258 [Worker-16] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain
2017-11-08 18:48:48,259 [Worker-16] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean install
2017-11-08 18:49:56,209 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 18:49:56,221 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 65 resources
2017-11-08 18:49:56,227 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 18:49:56,229 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain\scriptanalyzer\src\test\resources
2017-11-08 18:59:57,812 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 18:59:57,818 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 65 resources
2017-11-08 18:59:57,824 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 18:59:57,830 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain\scriptanalyzer\src\test\resources
2017-11-08 19:00:01,346 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-11-08 19:00:01,388 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain\parserlib\src\main\resources
2017-11-08 19:00:01,390 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-11-08 19:00:01,390 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain\parserlib\src\test\resources
2017-11-08 19:00:01,934 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 19:00:01,957 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 65 resources
2017-11-08 19:00:01,964 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 19:00:01,968 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain\scriptanalyzer\src\test\resources
2017-11-08 19:07:53,864 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 19:07:53,870 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 65 resources
2017-11-08 19:07:53,878 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-11-08 19:07:53,880 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\c58711\Desktop\new!_workspace\ScriptAnalyzerMain\scriptanalyzer\src\test\resources
